8208	1
3021	2
6691	2
2587	2
2953	2
2592	1
1531	2
7777	2
2402	3
5431	3
3140	3
8428	1
5872	2
6422	3
3610	2
9202	4
539	2
9079	3
7272	1
3999	1
3364	4
9567	2
8111	5
6345	1
2695	1
8739	1
1009	2
302	1
1178	1
2866	3
5377	2
139	1
3558	2
2477	1
5028	4
3330	1
6518	4
1746	4
890	2
3481	2
5225	2
4349	3
6527	2
372	2
2910	1
663	1
5403	2
4470	2
9600	1
9914	1
1598	1
9215	2
7771	2
7965	2
1187	1
8524	2
8666	2
8592	1
7378	4
2479	4
4835	2
7881	1
8363	3
361	1
9129	2
3058	4
9188	1
2861	3
9622	2
1133	4
8820	2
2430	3
923	1
3951	2
4250	1
5148	2
8751	3
9064	5
1706	1
8559	1
5722	1
4634	1
1410	3
481	2
5764	1
13	3
6349	4
6538	1
829	2
533	1
5214	2
8615	4
9832	1
2661	1
6267	1
4428	2
1317	2
4268	2
1506	2
6669	1
9544	1
9467	2
9608	2
6926	1
485	2
8840	2
384	2
3483	3
3295	3
415	1
2874	1
5115	1
370	4
9206	3
3147	4
4869	2
2704	2
8830	1
9117	2
4679	2
9373	1
7531	3
4937	3
2858	2
330	1
2446	2
1161	3
6130	1
2942	2
7752	2
6853	3
9042	1
3835	3
8410	1
9002	2
3777	2
7653	4
6091	1
7644	2
8473	1
6563	2
2299	3
3500	3
5860	3
4423	1
4605	1
2994	3
3338	1
3745	2
2946	3
222	2
23	2
9780	1
9696	2
6367	3
1407	1
2918	2
9638	2
2323	3
9353	2
59	2
3554	1
5615	3
3855	2
3812	1
4217	1
5746	1
1496	3
4701	3
9551	2
1479	4
6109	3
3319	2
8064	1
5444	2
4394	1
3194	1
4203	2
3698	1
8738	1
5666	1
9153	3
1077	3
6664	1
8906	1
3011	1
3797	2
3018	3
9639	1
9721	1
9695	2
4103	1
771	1
8378	1
5041	2
5057	1
7839	3
826	2
3767	2
681	2
194	3
7655	1
5296	2
2722	5
9900	2
8144	4
1031	1
6634	1
4058	1
2806	4
8663	4
4095	1
3545	1
2612	3
46	3
2664	1
8984	2
6649	2
9262	3
722	2
1088	1
3522	2
4980	2
5191	2
2691	1
1592	2
4704	1
8325	2
3807	2
9641	3
1322	2
9568	2
8659	2
997	1
558	2
9065	2
5026	1
2544	5
8357	3
3991	1
2256	2
1910	4
34	2
928	3
2794	4
3417	3
4289	2
8161	2
9458	4
5871	1
2868	5
9343	2
978	1
7600	1
6780	1
837	2
5141	1
8991	3
1583	1
4159	2
6356	2
5337	2
3753	2
9346	3
8367	1
1255	3
9410	1
9057	3
1747	2
3225	2
1289	1
7763	2
2734	3
2055	2
3247	3
5060	1
3368	2
9633	3
5461	1
9595	2
3370	1
1549	3
1055	2
2776	3
4235	1
6873	1
4577	1
757	1
3694	1
2570	2
101	4
9374	3
4966	2
6028	2
8285	2
8883	1
9360	2
2415	3
9389	3
1499	3
8110	4
8055	1
8545	1
227	1
754	1
9602	3
1952	1
4006	2
5330	3
6776	1
2642	4
3197	4
5464	2
6394	1
2092	2
3833	2
9311	2
5352	2
6025	3
5590	3
1053	1
982	2
8207	3
9902	2
1374	2
7547	2
1778	3
2888	1
1113	1
2841	1
9113	1
2558	1
5203	2
8899	3
5648	1
7447	1
1225	2
77	1
1473	1
3898	2
5374	2
7986	1
674	2
2333	1
3771	1
9524	3
6061	2
9237	3
8321	3
6202	3
2658	1
659	2
8712	3
4867	2
8306	1
4427	2
6988	2
6341	2
5297	3
6107	2
3681	2
5876	1
1804	1
9943	1
4991	2
6404	1
9180	1
18	1
289	4
9306	1
1695	2
6300	1
8807	2
1786	3
5950	3
6081	1
9256	2
8460	1
6466	1
5802	2
4601	2
4455	1
687	1
2417	2
1728	2
8226	2
5484	1
7532	1
5796	1
759	3
4161	2
1231	2
1380	2
9453	3
8558	8
2891	1
8823	3
2507	1
9344	2
4818	3
4895	2
8997	3
5338	1
4739	1
8054	3
8674	3
9063	1
742	1
2560	2
1447	1
7954	1
4029	1
317	3
7152	1
9142	2
5761	1
1062	2
4535	2
1428	1
2230	2
1150	2
7548	2
4735	2
1227	1
7345	2
642	3
3217	1
1478	2
6808	6
82	3
9933	1
5852	2
2392	3
6543	3
6827	1
6243	3
7039	3
3821	1
3888	2
5210	2
915	2
7525	2
7452	1
2581	2
5755	1
7935	3
3246	1
8741	3
4791	3
1379	1
544	4
7818	2
1224	1
1038	2
9765	3
535	3
3695	2
2934	4
6509	3
6696	1
1411	2
1136	2
5068	1
1463	3
8779	2
3432	2
8528	1
1126	2
2302	1
6525	2
4559	2
4700	2
6620	1
6742	2
7940	1
2391	3
9363	2
3053	4
3517	1
9282	1
9747	2
3620	2
6206	2
6607	4
833	3
8387	4
8993	4
3206	2
958	3
3422	4
9281	2
5196	3
3870	6
4306	1
6271	1
5538	3
2249	2
8810	1
649	3
1316	3
1015	1
3103	1
7878	3
8852	2
1084	6
7432	1
7063	1
8746	2
4166	1
5433	1
4776	1
4137	2
3129	2
3965	2
5580	2
8312	1
6498	1
2958	3
3556	2
6167	2
5952	2
2719	1
6440	5
3651	5
8326	2
8268	3
5358	2
1879	2
6115	2
7204	2
8589	1
4303	1
8644	2
2543	2
7509	2
8494	2
2517	1
9007	3
3569	1
2744	2
4135	2
4934	2
362	1
9299	2
547	1
5379	1
4568	1
472	2
608	1
5743	4
9368	1
7271	3
9430	2
4662	2
5256	1
2895	3
8015	1
6495	2
5944	2
2352	2
5230	1
420	3
270	1
4565	1
1944	1
6150	1
9926	2
241	2
1763	2
6339	1
5759	3
2518	3
9481	4
7407	4
3315	2
8865	3
6160	2
173	2
7011	1
3684	2
8944	1
3911	1
3856	2
5649	1
1115	2
7894	4
4008	1
2938	3
3441	1
1004	1
2314	1
8385	1
4082	2
8024	2
2718	4
6974	3
1305	3
7851	1
6032	1
5449	2
6251	2
4899	1
2397	3
5789	1
6633	1
6054	2
1949	1
3976	1
5929	2
4635	1
8709	1
4377	2
985	3
3514	2
2343	2
9255	2
1412	2
6603	2
6513	2
1907	1
6214	2
9705	1
9958	1
4938	2
3365	2
5627	1
2336	1
476	2
9656	1
534	1
2019	1
284	2
6446	3
9071	1
7141	1
5233	1
2246	1
989	2
6871	4
7429	2
611	2
2370	1
9762	3
4140	1
3409	2
9818	2
6985	1
5721	2
7632	1
3471	3
9210	2
7689	2
5234	2
8507	3
899	1
7313	2
8038	2
5520	2
9022	1
1318	1
6767	2
332	1
4836	1
5772	3
4028	1
9535	4
4529	3
5726	1
4696	1
8310	1
4699	2
7174	2
6874	1
8534	3
2	2
397	2
6105	3
9264	2
4341	2
5776	1
9388	2
7104	3
6857	1
8424	3
9447	1
672	2
8278	1
5321	1
4105	1
5213	1
3356	1
5679	1
272	2
5038	2
9603	2
9746	6
2787	3
9323	1
6584	1
1984	1
5001	1
8319	2
4736	3
2983	3
6609	1
2175	1
830	2
3924	5
4956	1
2849	1
8165	2
4181	3
2832	2
8698	2
9485	1
7882	1
240	1
1097	2
7135	2
3413	4
4560	1
1970	2
200	3
2148	1
4302	2
4821	1
6645	2
4380	3
703	3
3099	1
279	2
8665	1
7782	1
8280	2
8918	3
7560	1
696	3
3065	2
4932	2
3030	3
3239	2
3399	3
5583	1
8853	4
8044	1
8614	1
1643	3
2657	1
9118	4
951	1
7495	2
9411	1
5157	3
6473	1
4342	2
1990	1
8803	3
7559	1
1392	1
2986	1
5956	1
6417	2
9072	1
689	2
5685	1
8056	1
2025	1
7687	3
9944	1
9576	2
6041	2
8155	3
8318	2
7020	2
4730	1
1013	2
6013	2
5345	2
6644	2
331	4
814	2
6027	3
1373	1
9195	1
8864	1
6274	3
7630	2
5600	3
1760	1
2733	2
580	3
3298	1
6095	3
4658	2
3025	1
9960	2
2638	2
1829	1
1561	2
8291	3
8020	2
1151	2
3439	1
3090	1
5189	3
9794	2
9446	1
8877	1
8956	2
1481	2
6935	2
283	1
2206	1
3127	1
3080	1
8974	3
8399	1
2743	5
9302	1
3171	2
7570	1
1319	1
7192	4
9158	2
2432	2
9317	4
9429	2
5177	3
2885	3
7526	1
8414	1
7536	1
4098	1
8309	2
4088	1
3459	2
1657	1
5262	2
6894	3
797	2
9112	4
9493	1
1313	3
5563	2
4179	1
5519	1
5110	1
1513	1
8618	2
7594	3
7066	2
3721	1
991	1
1873	2
5093	1
8506	2
1846	1
4870	2
2563	3
3622	2
8027	2
9659	2
5469	2
2282	2
3801	2
5625	2
5705	1
7937	4
9942	4
9159	2
3627	2
2202	2
615	3
8430	2
656	1
2810	3
6700	3
6540	1
3932	5
6769	2
8595	1
4384	2
7325	1
7423	1
4200	2
5206	1
2162	2
2229	2
439	2
3785	1
6086	1
1616	1
6098	2
8199	1
8463	3
7187	2
5897	1
770	1
393	1
8016	1
6897	2
7597	1
5347	2
5899	2
6529	2
2907	1
7522	1
1903	1
3125	2
1761	2
3151	4
5661	1
9858	1
9468	1
7651	1
4076	3
8599	2
6475	1
7462	1
2134	5
8048	1
2502	2
9756	2
4286	2
6449	1
232	2
4795	3
6802	1
9416	2
4711	2
5168	3
9417	1
1401	1
8398	1
8147	3
435	1
9415	3
774	1
5118	3
9135	1
2403	1
7491	1
1848	1
9013	2
6093	1
7121	3
6793	1
4476	1
919	1
3826	3
2066	3
2310	4
9856	1
324	1
6686	1
1597	1
8195	2
336	1
973	1
6212	2
6334	2
8835	1
2368	1
7381	2
6169	1
8362	2
1451	3
8678	1
373	1
3457	2
2079	2
2192	2
9842	1
5898	2
9655	2
8768	2
1061	2
7479	1
4688	2
7739	3
9941	3
5503	2
6219	3
1035	2
8951	1
7742	4
2720	2
8052	1
8975	3
3852	2
9145	1
5162	1
9965	2
4778	2
9288	2
1611	1
506	3
924	1
4888	1
1090	3
2231	1
9412	3
5554	2
2791	3
3495	1
5555	2
906	2
1927	4
8965	2
234	3
4369	1
6044	2
5349	1
7354	4
8632	1
1742	5
4347	4
3150	3
9214	2
4951	2
706	2
9490	2
9066	1
898	2
3214	3
4050	3
3177	3
1862	1
2347	4
3644	2
8933	1
9928	2
5179	1
2626	2
8454	2
2327	2
8304	1
1351	3
9321	2
6635	2
6624	2
2312	1
6747	3
5786	2
2928	2
6796	1
9733	1
9506	1
4822	3
6371	3
7240	3
7015	2
6454	2
7390	2
9435	2
1655	1
2684	2
3331	1
1168	2
7263	2
4974	1
1363	1
7172	3
8372	1
1718	3
9330	2
1176	1
8105	3
1569	1
1920	1
5252	2
1816	1
6948	3
9866	1
4294	2
1958	2
8603	1
1343	3
3570	2
482	2
4926	1
5576	2
816	2
437	3
8539	1
5671	2
2889	1
2074	1
2685	2
1297	3
2486	2
9940	1
6967	3
8340	1
8700	2
7125	2
3709	2
5798	5
9983	2
2257	1
3148	1
912	1
7032	1
5169	3
8039	2
9383	2
3631	1
4642	2
2404	2
7037	3
3114	1
2916	1
8579	1
1100	2
7436	2
3075	2
3961	1
9775	1
2280	1
5432	3
7978	2
9729	3
8250	1
3718	1
4409	1
6616	1
9918	2
6983	1
8	1
3292	1
8556	2
7874	1
3934	2
2632	2
2931	5
9523	3
7766	1
3813	1
2200	4
4997	4
9170	1
3589	2
7863	2
962	2
2665	3
6397	4
984	2
2630	1
6820	2
9074	1
8895	2
4173	2
1131	2
1448	1
2022	1
3426	2
5192	2
1122	2
6867	1
8990	2
6301	1
1790	1
1215	2
1060	3
9871	1
4132	1
1287	1
4637	2
442	2
6947	1
1681	4
2371	1
3196	2
1104	2
8146	2
5734	1
1275	4
7146	1
39	2
3476	3
7490	2
8940	2
8154	3
3846	1
1235	1
5981	2
6971	1
6883	2
3536	3
4626	2
1883	1
3041	1
3138	2
3635	1
5318	1
7054	2
1633	2
458	2
996	3
375	1
319	1
4468	3
4723	1
8649	1
1870	3
8723	3
2393	1
3959	1
5566	4
7070	2
9897	1
8540	2
9597	1
8031	2
7400	2
8616	2
6982	2
4005	1
4638	1
3667	4
2601	1
192	1
9324	1
8183	2
5777	1
6813	1
1043	1
2919	1
5991	2
9100	1
4706	2
8842	2
4422	1
2721	1
2194	1
3657	1
6259	1
4267	2
3121	1
6002	1
5201	1
2190	2
6034	1
6445	3
3294	1
1959	2
1750	1
5883	1
1070	2
4307	2
9122	2
7247	1
4564	4
7705	1
1327	1
9970	2
9332	2
9161	2
1414	4
1839	2
1631	2
9187	1
9686	2
8749	1
7747	6
786	2
2248	3
4894	1
2532	1
387	2
2358	1
1882	1
3479	1
6090	2
6441	2
7889	2
9895	3
4593	1
3354	3
2318	3
9173	1
7295	1
7215	2
6146	2
5607	1
2705	2
626	2
7908	1
6263	1
7900	1
6843	1
3598	2
7513	1
6310	2
2580	1
6912	3
4247	2
7828	3
9963	3
7213	1
5237	2
6313	2
1190	1
3035	1
9391	2
2763	1
6641	2
2453	3
8256	3
9442	2
5289	2
761	1
2562	1
9711	1
2526	3
9059	2
2339	1
3286	2
7059	2
8805	1
335	1
6447	1
9812	1
7284	3
9981	2
4594	1
1142	1
3143	2
866	2
1466	1
6327	4
9795	4
1722	2
1475	1
2530	1
1527	1
9587	1
3112	1
3236	2
6110	3
6512	4
8484	4
1809	2
6877	1
9287	4
6443	2
9080	1
4954	6
1040	3
8142	1
4550	1
7983	4
2679	2
7431	1
8643	2
1759	1
5291	2
1999	1
9184	1
848	1
1991	1
4454	1
9938	2
543	1
4655	3
7003	1
7919	2
6492	2
5075	2
4222	1
1336	1
4194	2
3717	2
9397	2
6260	1
9767	3
7802	1
3223	2
5359	2
5481	3
4463	4
1815	3
7737	3
6298	2
3696	2
6788	3
4237	4
6507	1
1794	1
4322	2
4988	4
3685	1
1063	1
6569	1
2800	2
1621	1
9931	1
3447	1
1112	1
305	1
3819	1
6020	2
7467	2
7007	1
718	2
7322	2
5146	2
5023	1
5550	1
7633	1
5622	1
3817	2
8490	1
5917	1
5197	3
9847	4
3551	3
8813	3
805	3
8170	1
8705	1
8529	1
1083	2
4469	3
2847	1
9377	2
9322	1
7652	1
3244	1
5983	1
1963	2
6743	4
4283	1
6161	1
5845	1
6662	1
6289	3
1989	2
5664	1
7457	4
4366	2
4430	1
7056	1
5534	1
2442	1
7291	4
939	1
4703	1
1310	1
2172	4
5311	1
1947	1
1818	3
8827	1
6564	3
581	3
7658	1
1579	1
7769	1
9750	4
7033	2
9049	1
3443	2
1716	2
7102	2
3704	1
474	3
5339	1
322	1
5558	2
941	2
779	1
9716	1
5760	2
5581	2
1881	2
186	1
5276	2
2150	1
140	3
7917	2
6292	2
5740	4
5609	1
1606	2
8241	2
1204	3
881	1
8205	1
1512	1
2929	1
3893	3
8102	1
209	2
7695	1
4316	1
767	1
6751	3
7253	2
3102	1
7224	2
6869	5
354	2
7669	2
9956	1
5445	2
7862	1
1500	5
5248	2
4094	3
7568	1
9881	2
9683	2
7197	2
1935	1
7411	2
2989	3
1774	2
4745	1
2873	3
8541	1
8697	1
562	1
3169	2
8019	1
2599	1
2898	2
3159	2
4376	1
6255	4
4541	2
6511	1
8277	2
8426	1
5429	3
5393	1
401	1
5006	4
2765	1
9284	4
4609	2
6370	1
35	1
9878	3
7868	3
7278	2
3436	1
1044	2
4096	2
6763	1
5512	2
9229	2
9894	1
1649	1
5858	4
2890	1
749	1
2792	1
6489	1
1266	2
3108	1
8653	2
7441	1
6812	2
5961	2
8305	3
2520	1
2883	2
3321	2
2533	3
8222	1
8125	3
9014	2
5114	1
8942	2
496	1
8512	1
3401	3
9498	1
2412	1
5437	3
1265	3
9890	1
3088	2
8737	3
5032	2
7558	1
7262	3
9212	3
1404	3
5736	1
6598	1
8450	3
6841	2
5577	3
1835	2
7860	1
9555	1
822	3
6786	1
498	2
8728	1
6834	3
5620	5
7333	3
69	2
7276	4
3003	2
1137	2
5302	1
3363	2
5676	2
9820	3
1170	3
7780	1
5065	1
9525	2
5697	1
2836	1
9663	1
9051	2
1357	3
7338	1
7494	1
5014	2
7170	2
8755	3
5938	3
2839	1
1853	1
9814	2
5748	1
9853	1
3491	3
8800	3
6017	1
7626	1
4436	2
7914	1
8667	2
1757	2
8437	1
2848	3
269	1
8985	1
5985	2
8970	1
4665	1
2125	4
6064	1
9590	2
4374	2
9023	2
4935	1
9581	1
8600	1
6766	2
758	3
8650	1
7408	2
1692	2
9554	1
1424	3
7206	3
479	1
2266	1
3917	1
5392	1
8412	2
4834	2
9011	2
1904	1
1241	1
7178	1
7816	2
2511	1
40	4
22	3
1120	2
1406	2
3918	1
8459	2
6103	2
4175	2
6520	1
58	3
7034	2
4891	1
2640	2
1795	2
2802	3
7261	3
800	2
3149	1
5250	2
112	1
3633	3
7706	1
3800	2
2971	1
9732	1
8608	2
7612	2
5548	3
9570	1
970	2
3527	1
9508	1
74	2
4009	2
688	2
6461	2
796	1
653	3
2332	1
8172	2
9662	1
9440	2
1057	2
8866	1
9266	1
1564	2
2094	4
307	2
4647	1
5980	1
9423	4
4265	2
9887	2
8672	3
3424	1
1857	2
1781	3
3770	2
5399	1
4737	1
6197	2
5816	1
4989	1
3460	4
6773	3
3731	1
2894	2
7906	1
1092	2
3531	2
760	4
8787	3
293	2
5081	2
4587	2
3260	1
3787	4
6807	1
8762	3
5914	5
8808	2
3283	2
6346	2
3326	3
2247	2
2264	2
4111	2
6749	2
2460	3
9406	2
4255	1
9997	1
4277	1
2728	4
6222	2
8495	3
97	2
7399	3
7268	2
9236	2
1775	3
1024	1
2655	2
6514	3
3430	2
4708	2
9077	2
1914	4
4152	1
7161	1
4566	1
4734	2
619	1
5050	1
7667	3
7729	2
9930	1
5904	5
187	1
2957	1
6779	1
8022	2
629	1
4865	2
1838	1
736	1
5485	1
8493	1
8924	1
6234	2
921	2
52	4
9477	1
7510	1
3802	1
443	1
9910	2
2208	2
8227	1
3179	3
5293	2
5862	3
3082	1
8796	3
8059	5
3220	2
6426	1
9336	1
8196	1
5008	1
2076	3
3324	2
1807	2
6016	3
9667	1
8134	1
8439	1
5745	1
1689	1
2213	1
3210	1
2573	2
8135	1
5829	1
9372	1
8839	2
2857	1
5954	3
7414	2
4243	1
478	2
7210	2
2915	3
6614	2
5595	2
6881	2
6451	1
3029	1
2058	3
454	3
3707	1
4252	1
6132	1
9792	2
1898	1
5384	2
9949	5
9915	1
9919	1
8769	3
987	4
6530	2
1454	1
2308	2
3882	3
3309	3
9883	2
6945	2
1670	2
1744	1
969	1
9935	1
7836	3
3431	1
256	2
8370	2
5508	1
5738	1
575	1
325	1
7748	2
2269	3
5922	2
6198	3
995	2
6889	1
2041	1
8214	3
831	1
4046	1
1471	2
2747	1
832	2
5799	1
2900	1
2992	3
4542	1
7508	1
5443	1
3175	1
4921	2
9335	1
2646	1
497	1
999	3
8564	3
3470	1
1270	3
8604	2
4793	2
9422	1
6216	1
7519	3
3805	2
8874	3
4784	1
510	2
5640	1
5334	3
4330	3
3641	3
1492	1
6272	2
1568	1
1143	1
2645	4
2697	1
1346	3
3258	1
2732	2
3838	1
6928	2
8152	2
3632	1
7561	1
5752	4
2538	1
5698	3
4505	3
5398	2
4019	2
2670	2
4806	1
9067	2
4613	1
6009	1
2778	2
9381	3
4578	2
6863	2
8691	1
3977	2
3568	3
9954	1
592	4
6667	1
357	4
5315	3
9670	3
1352	2
3515	3
6797	2
7896	1
7916	3
8328	2
1051	1
1768	3
8359	2
1721	1
3510	1
4025	1
7227	1
916	3
4445	2
7298	1
1023	2
8670	1
4740	1
9843	1
6096	2
4621	2
7143	1
4689	2
7751	2
4020	1
374	2
6806	3
5888	2
3212	2
4321	3
8121	1
6545	1
7709	2
1605	1
2080	2
9990	2
3156	2
5624	2
2382	1
2674	1
6037	2
9884	1
5647	1
3940	2
7119	1
9436	2
1179	1
6299	3
9305	1
1669	1
7774	3
9550	1
4340	4
2166	2
87	4
4311	2
5092	1
3824	1
3903	2
2400	1
7779	1
7193	2
3636	2
4633	2
7305	2
4465	2
6966	3
7340	5
3987	1
8958	2
273	1
2428	1
4034	3
8200	2
783	1
5804	1
9978	1
4620	2
5935	5
3867	3
1973	1
3391	1
4584	2
2219	2
8891	2
1939	2
2845	2
5724	3
33	1
6986	2
7362	1
6076	1
7680	2
2067	1
8470	2
4547	2
9334	2
3792	1
5511	1
746	3
8017	1
6405	1
299	1
9280	1
8624	1
8158	2
6369	1
3015	2
763	3
9677	1
1436	2
5507	1
9924	3
3307	1
5171	2
4226	1
3619	2
3844	2
2513	1
7727	1
9223	1
6904	3
8542	1
7358	3
3340	2
9492	1
6	2
2467	1
1501	2
2835	1
5397	2
2435	1
2756	2
3573	2
3289	2
169	4
5242	3
6199	1
2995	1
7364	3
5684	1
1368	2
8421	2
1267	2
5335	1
1658	2
2575	2
4814	1
244	3
2758	1
9841	2
596	1
2418	2
4873	2
1837	1
7109	1
6442	1
4964	1
1257	1
8354	2
3473	1
6774	1
2510	2
3778	1
9504	1
7850	3
6304	2
6380	2
7858	3
1972	1
1777	2
7529	3
2419	2
7234	2
9217	1
6746	2
1191	1
8416	1
4170	1
7297	1
7269	1
7073	4
5194	1
7287	2
6315	2
3181	3
6264	1
3673	1
8868	2
450	1
5105	1
7290	1
3485	2
404	2
5886	2
1554	2
2171	2
8745	3
9060	2
7311	1
5629	2
4051	2
5011	2
6956	1
7936	1
6972	1
180	1
6295	2
1022	1
4336	2
4213	1
4446	2
1000	1
8690	1
1724	1
4906	2
9969	1
6770	1
1201	2
9258	1
4271	1
6068	2
7418	2
3914	3
5824	1
922	1
2649	2
6472	2
6934	3
7468	1
3928	2
4070	1
712	1
606	3
5410	2
9541	3
1640	2
1644	1
2493	1
6411	3
7369	4
5280	1
6895	1
4472	1
2914	2
9127	1
3379	2
1052	3
9562	2
7949	1
6568	3
7485	2
9509	2
7310	1
1324	2
3444	3
3390	2
2267	3
2837	2
5442	1
8777	4
4418	1
3093	3
346	2
9594	1
9999	1
3689	2
9476	1
212	1
2454	1
4280	3
9629	2
7518	2
7382	2
9233	2
208	1
215	1
1771	1
9657	2
2177	1
5004	2
1158	1
380	2
7182	3
4259	1
2335	3
9174	1
5474	1
9955	1
766	1
1787	2
7885	1
624	1
975	1
138	2
6537	2
2595	1
1220	3
1961	1
5049	1
5635	2
4670	1
1552	1
4702	1
3345	1
579	1
4332	3
3981	2
4777	1
8516	2
1397	3
4600	2
2896	3
3516	1
957	2
9333	5
4292	2
356	4
891	1
1930	2
352	1
6818	2
6593	1
1263	1
8249	1
4852	1
4390	1
9278	1
5790	1
3036	3
1166	2
7083	1
221	2
9257	1
7095	2
3958	2
1948	1
3936	2
5970	1
810	2
1014	1
8821	2
5941	1
2373	2
4817	2
699	3
4360	2
8322	1
5623	2
5803	3
9661	2
8187	1
5712	1
5699	2
9616	1
1748	1
4983	3
1042	1
3303	1
9783	1
613	3
6693	1
7045	1
3317	1
8219	2
3665	1
1381	2
2024	1
823	1
3323	1
3705	1
413	1
1476	2
7929	1
3498	2
484	2
1099	1
2165	3
7188	1
6238	2
1519	1
1542	1
6152	1
3962	1
4195	1
3078	1
9888	1
4313	2
4513	2
7849	1
2954	4
1860	1
5236	1
4847	2
7827	1
7138	1
2357	1
6805	2
1183	4
7242	2
859	3
2723	1
3100	2
5305	1
3355	3
5573	2
9177	1
7694	1
7624	2
5887	1
2356	1
6423	2
8761	1
9340	1
8239	1
2144	1
2818	2
616	1
8577	2
6261	2
7185	1
36	2
5304	1
4749	2
8792	2
4246	1
8566	2
9799	1
9803	1
9359	1
1299	2
4477	2
2232	2
3752	3
6467	1
4035	2
587	2
888	3
8343	1
3822	1
821	2
4886	1
166	3
7682	1
2807	3
764	1
5239	2
8633	2
1932	3
7254	2
4610	2
5665	3
8116	2
7144	3
2151	2
3254	4
7785	2
5097	2
7835	1
9620	1
5700	1
9529	3
4515	1
2740	2
4391	1
8602	1
5603	2
4815	1
6249	2
5864	3
7320	1
2241	1
4403	3
9414	2
3152	1
3352	1
6192	3
1439	1
7691	1
7512	3
8365	1
5815	1
5462	1
6432	2
2215	2
5103	2
4444	2
6290	1
3853	2
2781	2
8037	4
246	1
5261	2
1612	1
8286	1
7137	1
634	1
8732	1
371	2
8209	1
6731	1
597	1
8908	2
2793	4
8191	1
9110	1
3748	2
4078	1
2147	2
8258	1
6979	1
7641	1
6281	1
4648	1
762	3
3739	1
9189	3
6703	2
5425	3
2675	1
427	1
7618	1
8423	1
5655	2
8313	1
5850	1
3378	3
6960	1
4264	1
9986	1
7621	1
2164	1
7336	2
204	1
566	2
6172	1
6914	2
4949	2
9460	2
1434	1
113	1
3521	3
2098	1
4491	1
6056	2
4326	1
5034	1
5878	1
5382	3
5187	1
7625	1
1704	2
6245	2
3567	1
1755	1
4059	1
3884	1
3297	2
6196	1
7084	1
1893	3
4707	5
4783	1
7049	2
8440	1
7733	3
2143	1
276	1
8531	3
8715	2
516	1
4546	1
8621	1
9073	1
2815	1
6722	2
8294	1
8972	1
9376	1
6379	1
1697	2
5	2
956	2
7041	1
8260	1
507	2
4310	1
1817	3
2779	1
4062	2
7472	2
6574	2
2038	1
9276	1
9817	1
9329	1
5193	1
2234	1
4402	1
8216	3
4328	1
7946	2
6792	2
3730	1
440	1
499	2
2135	2
5129	1
184	2
5155	1
9175	1
5391	3
8748	2
1931	2
1371	1
7248	1
3493	4
6242	1
4536	1
2786	2
8347	2
5212	1
5592	1
7539	1
9917	1
463	2
8876	1
8115	2
5910	1
636	3
2474	1
9469	2
7984	1
9968	2
6555	2
8593	4
7455	1
5389	2
2472	1
7019	2
123	1
5894	3
114	2
9086	1
7348	2
9971	2
9946	1
5274	2
7136	1
4874	1
8383	2
1887	1
684	4
1942	2
4842	2
630	1
6004	1
6750	2
1547	1
9898	2
1082	1
3374	2
3308	2
8171	2
5036	2
