452	2
6272	1
5888	1
5003	2
268	1
1930	1
8576	4
6244	3
5196	2
1471	1
6206	1
3259	1
8691	3
5660	2
7966	2
6825	3
4151	2
3464	1
2231	1
7318	2
8062	1
551	2
5419	1
9523	2
4283	1
986	1
1149	1
2868	2
7893	3
8130	2
1402	2
7993	1
3288	2
5413	2
1475	1
9187	1
7001	3
4443	1
6456	1
2693	1
4592	1
5525	2
1367	2
211	1
7729	2
805	2
1247	2
9296	3
5174	4
7436	3
8246	4
4848	3
9167	2
4693	1
6571	1
1197	2
126	1
7924	2
7098	2
2722	2
6408	2
579	2
9148	1
303	3
7944	1
5901	3
7750	3
7493	2
9403	4
1969	3
8751	2
8563	1
8084	2
4604	2
9927	3
7927	2
1533	3
3694	2
3446	2
1183	2
9953	2
5616	1
1248	2
715	1
6242	1
6212	1
9898	1
2855	3
8938	3
5059	2
5812	1
5868	1
1089	1
9790	2
3436	1
5491	2
8430	1
7604	1
1293	1
4031	1
6185	2
3282	1
5764	3
7718	1
207	1
3235	2
6668	1
2656	2
9400	2
6588	1
9529	1
4924	1
7982	3
3159	1
8041	1
3919	3
6740	3
2577	2
7580	1
7374	3
5708	2
5134	1
6477	3
3484	2
3412	1
7380	6
7772	2
1285	1
645	1
4284	3
5420	2
662	2
3173	2
7727	4
5978	3
1214	3
3007	2
13	2
1357	2
3613	1
9096	1
3253	1
9182	1
781	1
9203	1
7087	2
7014	3
3900	3
3426	1
7775	3
8319	1
6924	2
4816	2
8971	3
9615	1
2081	1
5579	2
1412	1
5604	2
9247	2
3891	1
9565	1
6681	1
1207	3
8613	2
2378	2
7591	2
9395	1
3649	1
6892	2
3106	3
7538	2
2032	3
3197	1
3372	2
8389	1
6587	1
2124	1
507	1
9730	2
4529	1
7410	3
3935	2
5238	2
6546	2
6949	1
9938	1
4195	1
682	3
7937	3
6142	1
9998	1
7047	2
4753	2
9499	1
134	1
9178	1
1379	1
6509	1
9638	1
9623	2
91	2
7329	4
1892	3
4167	1
3859	2
7554	1
8255	2
4811	2
4047	1
6641	3
8505	1
3584	4
2640	1
9404	2
9135	2
9459	1
3659	3
8439	1
8406	1
4033	1
9943	1
7188	2
290	1
9181	3
5700	1
3545	2
1895	1
2379	1
5849	1
6764	2
4511	2
8266	1
4999	1
4760	1
5257	1
7109	1
3376	3
2015	2
7640	3
230	1
4349	2
9827	2
11	1
9760	3
7652	1
8336	1
3989	2
5296	1
8048	2
8669	1
5255	1
9433	3
433	2
2692	2
2091	6
9834	2
8753	6
6939	1
8073	1
96	1
7005	1
2959	2
2574	2
9380	1
2401	2
6840	2
3453	1
5666	3
4368	1
589	1
517	2
4612	3
6218	1
4962	1
4251	3
9278	1
3169	1
5649	4
547	2
2483	1
2651	1
3099	1
7018	2
6080	2
8087	1
9503	2
3975	1
8469	2
8951	2
1537	2
6150	3
4344	1
2755	2
3327	1
2086	3
1322	2
9382	1
1562	4
1128	2
3521	1
2510	2
365	3
1997	2
4367	1
6236	1
7955	2
4943	1
1204	4
6208	1
3241	1
3427	2
6259	1
1464	2
7062	2
7359	2
2455	1
1173	1
1381	2
644	3
9868	2
9544	2
2557	3
3369	2
7294	2
5427	3
7796	2
9768	2
8020	2
4746	1
2073	1
9997	2
8110	1
2066	2
2194	1
4748	3
4679	1
2719	1
9932	1
5973	2
5451	1
916	3
466	3
1481	1
7423	1
5543	2
1373	3
4553	1
2382	1
5346	1
4123	1
4019	1
4836	1
1576	3
5480	2
9006	4
7978	1
8413	1
7426	1
6499	3
9015	5
4940	1
9165	1
9637	1
125	1
8919	3
6234	2
8804	3
5243	3
5800	2
5852	2
953	1
8679	1
2100	1
3608	1
335	6
2508	2
2480	2
8730	1
6147	2
3603	2
4424	1
8221	2
1875	2
2729	1
7204	1
605	1
8315	1
3420	1
9365	2
3756	2
7523	2
8522	1
3506	2
7673	3
8601	2
3999	4
757	2
8604	1
1344	2
9617	1
9772	3
1628	2
5256	2
3934	3
2589	4
8186	3
4680	2
8584	2
5715	1
2241	1
9614	2
127	1
1064	1
2282	3
8247	3
4216	2
2662	2
5762	3
7800	2
4526	3
8784	2
1641	2
4675	3
2850	1
1451	1
2109	1
3216	1
1368	2
4341	2
8143	1
8616	2
2342	1
3472	1
7305	2
9266	2
1543	2
6636	1
686	4
3681	2
5175	2
6463	1
3711	2
2442	2
8846	1
1236	2
5001	1
4830	2
1196	1
1021	1
409	3
2125	2
1177	1
2546	1
5558	2
5992	1
9058	2
635	2
9105	2
7282	4
4540	1
1365	2
5379	2
2541	3
2048	2
6404	1
6303	1
7553	2
8949	2
4778	1
2332	1
5223	2
3799	1
3200	1
3095	4
8834	3
5828	1
8128	1
6690	3
1973	3
9063	2
4958	3
1184	3
2802	3
9980	3
6848	2
9234	2
7400	2
3221	2
4670	1
8318	2
6958	1
4363	2
5092	4
7782	2
5177	4
4030	3
4379	1
2089	1
2737	1
2876	4
4841	2
422	1
1066	3
3782	1
1164	1
5811	2
5621	1
4312	3
7196	4
6367	1
3124	4
9658	1
182	1
4809	1
8123	1
5430	4
6783	2
2130	2
8579	1
8151	3
3563	1
9863	2
6204	2
681	1
4894	3
4081	2
4369	2
9765	2
4310	6
5234	3
3829	1
6047	2
7938	1
5369	2
2907	1
4933	2
8720	2
2530	1
2535	1
3055	2
2278	1
8851	1
6962	1
1065	3
3295	1
9432	3
2395	2
4287	2
1274	1
2776	1
7238	1
6076	3
3016	3
866	1
743	1
5298	2
5730	3
9087	2
504	1
2949	1
2410	1
3940	2
2884	1
4130	2
2547	1
6517	2
8047	4
7299	1
1660	2
6795	1
5247	2
3402	1
7226	2
5759	2
7728	2
8470	2
6511	2
8953	2
6493	1
7433	1
6941	1
2222	2
6637	1
5093	3
9600	1
1130	2
5949	3
208	2
8204	2
2681	2
7983	1
8644	3
220	2
9586	2
2809	1
5803	1
5566	4
9144	3
74	2
2918	2
7186	3
9463	3
3984	3
9473	1
8273	1
6354	4
9909	2
1773	1
1031	1
7475	1
9548	3
2875	1
2437	1
9119	2
2305	2
6088	1
7172	1
9542	2
1431	2
2246	1
5314	2
3892	1
5408	2
4070	1
1311	1
6287	1
7776	1
5795	2
2902	2
3161	2
3035	1
8813	2
29	3
5758	1
3973	1
9268	2
5387	1
8808	2
1118	1
6877	1
9704	2
810	2
2512	2
5575	4
4562	2
6459	2
9671	2
9192	2
3	1
5091	2
9907	4
2777	3
7130	2
6651	1
415	2
9619	3
191	3
6410	1
3329	1
8478	1
9518	2
7499	1
5571	2
3027	2
7020	4
9142	4
2934	2
9786	1
9065	1
8945	2
8684	1
9902	3
3229	2
6937	1
3467	2
4832	2
3674	3
1970	4
4985	2
3354	1
4340	5
8652	5
4532	1
7513	2
6429	4
8830	1
6844	2
3527	1
9164	1
896	3
4094	4
2917	4
5409	2
710	1
5911	1
4656	2
6060	2
4430	2
9890	3
8195	2
9172	1
3809	1
7606	1
3094	1
7217	2
9394	1
1389	1
2972	2
4783	3
8633	2
9251	2
6342	1
7653	1
9024	2
3360	1
5496	2
5979	2
184	1
8838	1
4052	2
114	1
1061	2
1760	2
5218	2
382	1
4264	2
180	3
4976	1
3791	1
1147	1
6027	2
238	4
9016	2
8511	1
7481	2
3775	3
4255	2
3602	1
7573	1
9330	1
4934	2
2913	2
9290	1
5681	2
9880	2
5915	2
3382	4
1437	3
1201	1
8917	1
1990	2
2653	1
9456	2
7466	3
7298	3
766	3
2392	1
9554	1
448	1
4438	1
439	3
3579	3
8075	1
8987	1
3214	2
8603	2
9816	2
3992	2
6987	2
991	2
9160	2
4937	3
4602	2
1761	1
9646	1
546	1
3895	3
687	2
3848	1
5765	1
5356	4
841	2
1403	2
1002	2
1157	1
16	3
9069	5
6311	3
5529	3
6084	3
1123	2
6156	3
8882	4
9313	1
5273	2
2834	1
2230	3
8617	1
8645	2
5628	2
7636	2
6837	4
6123	2
2694	1
7648	2
5156	3
6714	2
4984	1
3119	1
8812	1
8484	2
5907	1
3685	3
6079	3
3847	2
4232	1
7663	1
5796	1
8295	1
2341	3
3079	2
7675	2
9018	1
1986	1
3445	3
5024	3
2763	2
2895	1
2774	1
5663	1
3760	1
9722	3
9090	2
5983	1
6035	2
6181	1
477	1
8057	1
6135	2
4528	2
5684	4
6821	2
4660	3
2536	3
3625	3
7544	2
1411	1
1339	2
9153	5
1974	2
512	1
2901	1
2641	2
1125	2
9401	3
4257	2
1893	1
476	2
3680	3
6762	1
699	2
2887	1
4626	1
6504	3
5644	1
2725	2
9621	1
8098	2
7228	1
7129	2
9635	4
9770	1
6930	5
8615	2
3736	3
4899	3
1569	3
8595	1
3828	2
7397	2
71	2
9199	2
1958	1
4687	2
5332	2
7820	2
271	1
6300	2
6829	1
9864	2
4178	2
4828	2
4223	1
8732	1
283	1
3778	5
4175	1
1612	1
1000	2
2240	1
120	3
9166	1
1388	1
3064	3
9849	3
5546	2
7677	1
9679	3
6510	1
1985	2
1265	2
4274	3
7032	2
3378	4
7696	2
4779	2
7471	1
2633	2
1559	1
2235	4
2744	2
3122	2
6629	2
7963	3
6312	1
7831	2
7176	1
4210	1
2435	3
3939	2
7183	1
23	2
9802	1
665	3
1282	2
6220	1
4131	1
8711	1
1212	1
2849	2
555	1
9659	1
3189	2
1701	2
587	1
5149	2
6720	2
3933	2
8814	1
4258	1
7093	1
6909	2
4825	1
8960	2
6741	2
3052	2
172	1
5193	1
393	2
2566	1
317	1
9949	3
6343	2
2077	3
2396	2
1346	2
3403	1
2457	2
3696	2
339	1
6693	1
2360	1
5720	3
7876	3
7849	1
1122	2
3786	1
3827	2
1992	1
8964	3
277	1
2785	1
1647	1
2112	1
1819	1
9333	1
9901	1
4071	1
4032	3
2181	1
2648	2
3041	1
5231	4
505	2
9448	2
5378	2
8933	1
7884	1
9599	6
3826	2
9721	1
6940	2
7240	1
1692	1
8412	1
9576	2
7555	1
3572	2
6383	1
7956	2
5921	4
9421	1
4717	3
4831	2
4026	1
7330	3
5068	1
7542	1
9955	3
2842	1
5943	2
7569	2
8506	3
7095	1
3890	1
8280	1
5482	1
5563	2
5672	1
6426	3
2242	2
4649	1
1656	2
8432	2
1546	2
9874	3
7418	1
7681	4
2865	4
6420	1
2061	2
6526	2
1276	2
8479	2
6806	1
2642	2
3217	2
9250	3
2912	1
5580	3
1814	2
4068	3
2430	1
4027	1
2423	1
6017	1
672	1
4097	2
4018	2
3228	1
6440	2
8355	1
296	4
7059	2
6207	2
7521	1
369	2
6788	3
5885	2
4213	1
8237	2
6153	2
3332	2
2839	3
9	2
9013	1
8030	1
5151	2
9897	2
4743	1
7758	1
9870	2
358	2
5693	2
739	3
8429	2
9424	1
8283	3
9966	2
9084	2
5589	2
9651	3
1186	2
3495	2
398	1
9151	1
3853	1
4492	2
193	3
3676	1
3341	1
7666	2
5560	3
8286	1
7078	2
7216	3
6906	2
982	1
5473	1
3993	3
4751	1
7716	1
6433	1
7723	3
6967	1
4662	2
22	1
8243	1
5896	1
7495	1
9052	1
2001	2
3752	1
9115	2
5366	2
2550	1
3780	1
5241	2
3069	1
2611	3
1971	4
7692	3
7866	1
5327	3
5230	2
954	3
9681	3
3313	1
3298	2
4275	2
2394	3
5033	1
7036	2
4226	3
3796	2
2497	1
8156	2
6188	1
8179	3
6597	1
5208	1
488	1
7157	2
1595	2
3505	1
6152	3
9627	1
6250	3
598	1
9903	4
8628	1
4538	1
4666	2
5290	1
8005	2
3712	3
5959	1
9745	1
5606	1
2092	1
7779	2
7669	3
4905	2
3884	1
8865	1
123	3
1860	1
8670	1
9396	3
8327	3
7224	2
2998	1
2555	1
8870	1
6656	3
7706	2
5738	1
2047	1
9727	3
7700	1
8757	3
3589	1
8490	2
1228	1
4112	3
3195	1
301	2
8268	1
7870	2
3451	1
7295	1
5519	1
4211	2
525	3
791	1
5629	3
5919	4
3478	1
4920	2
659	2
9833	1
2679	1
6323	1
8578	1
1094	2
4246	1
5094	1
5309	1
8402	2
9390	1
8553	1
9453	2
4806	1
9511	1
2161	2
5801	1
2142	1
412	1
6232	2
2529	2
3326	2
4590	1
4059	1
9215	3
4595	2
6359	1
5172	2
9700	1
3682	1
9678	1
9098	4
9804	1
7072	2
9023	1
3304	3
2146	2
5487	3
5522	3
804	1
7932	2
2826	3
1104	2
8144	4
3979	1
5399	2
8606	1
2661	1
3367	2
8011	3
9904	1
4563	1
54	4
1260	2
6373	1
4362	2
7000	1
4977	3
6398	2
711	2
2796	1
3604	1
8410	3
9801	1
2408	1
4108	2
3509	3
1255	1
1488	1
2268	2
6964	2
4624	1
7852	3
1670	2
8147	1
1001	1
4544	1
7891	2
9895	2
2250	2
5349	3
2940	2
5009	2
639	2
6482	1
8142	1
7232	2
9457	2
8832	2
9496	1
1020	2
8703	1
3155	2
160	1
1781	3
7327	2
9223	1
9831	2
333	2
8042	2
175	2
6221	1
9883	1
178	1
7897	2
5964	2
9989	2
2714	1
5448	1
9131	1
7593	5
4365	1
2350	3
5069	2
9376	1
768	1
2935	2
7218	1
3243	1
2702	1
3143	1
1019	1
1905	2
7088	1
7487	1
1159	5
1561	2
287	2
4468	2
9492	1
4702	3
3151	1
571	3
7739	1
1523	1
7352	2
3017	3
410	2
7880	2
4515	2
9168	3
6452	4
6238	1
215	2
6310	1
7417	1
6905	3
4607	4
8398	2
6333	2
5432	1
6324	1
9222	1
919	2
8417	4
4353	2
9482	3
7843	2
545	1
7042	2
4878	2
2544	1
1949	3
4486	2
6577	1
6574	1
414	2
9776	1
8543	1
6980	2
3744	1
2687	1
7229	2
7143	1
2291	1
7124	2
9122	3
5171	2
9469	1
2632	3
1607	1
4795	3
9141	1
7334	2
3487	1
4426	2
1310	1
5859	2
8367	4
1208	1
5591	1
2624	2
835	3
6028	2
9498	3
9213	1
1713	1
2042	2
3110	2
4586	1
1014	1
9859	3
7476	1
5850	1
4737	3
4971	2
937	1
8918	2
3171	1
8419	1
1818	3
9374	2
1086	1
2615	2
9971	2
4180	2
3107	3
8922	3
1801	1
6671	1
4818	1
2705	1
6189	2
4122	2
5072	1
6370	2
2192	2
8420	1
3832	1
7356	1
9412	1
1385	2
8923	3
1415	2
434	3
3070	1
2090	2
3539	2
5542	1
690	1
3772	2
4348	2
455	2
3544	1
9545	2
3889	1
4080	4
2974	2
832	1
1057	2
848	3
2326	3
3261	2
2445	1
4328	1
4009	1
9837	3
6172	2
4927	1
3541	1
5721	1
5146	1
5007	1
623	2
4375	3
2703	3
9910	1
8942	3
7111	1
494	2
1111	3
3462	1
4620	3
2724	1
9385	2
9370	1
1929	1
8121	2
1319	2
4245	2
1110	2
1579	3
9408	1
9656	2
5844	1
9734	2
5308	3
5264	2
264	1
6989	1
6852	1
1931	1
8071	3
9702	1
9516	1
7908	2
7366	2
3432	2
4603	1
6484	1
8998	2
7164	1
3039	2
7505	4
2888	1
4959	2
1024	2
2695	2
6776	4
3144	1
8244	1
9889	1
1251	1
4323	4
3146	3
7575	2
7154	2
2479	1
4684	2
1215	3
8852	2
2745	2
6734	1
7590	2
4719	1
5797	3
9306	2
2374	3
8487	3
8555	3
7333	1
2828	2
7131	3
3692	1
6428	1
5354	1
2822	1
5016	1
2022	2
9075	2
1531	1
6642	2
790	2
4236	3
9375	4
7236	1
7393	1
9794	1
4947	1
2383	1
8594	1
2885	3
3447	2
3806	1
697	3
6770	4
212	2
2971	2
5188	1
9384	2
2160	2
8223	1
5012	1
3387	3
8709	1
4297	1
3650	3
7806	1
9918	3
8148	1
6016	1
7025	1
4204	1
3734	4
1787	3
1326	2
8162	2
474	1
929	1
5297	2
9608	2
235	1
4416	3
2671	2
2584	3
4381	2
4431	2
5254	1
9561	2
6624	1
6569	3
9053	1
6489	3
310	1
3598	1
4939	3
2391	1
62	3
591	2
7952	1
311	4
8366	3
9835	1
2327	2
9367	4
6042	2
3856	1
8077	1
3215	1
224	1
7547	2
9513	1
789	2
8959	2
1680	1
812	1
4378	2
9942	3
4758	2
4840	1
4478	1
9259	1
1903	3
4923	1
6068	2
9423	1
7339	2
3886	2
7168	2
6219	1
9914	2
4412	2
1334	2
5246	1
5120	2
1171	2
8515	1
7043	2
8782	2
9845	1
6443	1
7664	3
9882	1
6365	1
1563	3
993	1
6759	1
1696	2
9420	2
3226	3
769	1
7206	2
8187	3
3270	2
6276	2
1587	1
1755	2
2428	3
9462	1
449	1
8546	2
1465	1
4256	2
2472	2
3929	2
497	1
2143	2
9211	4
2531	2
6885	1
2264	2
2244	1
6364	3
2079	2
5284	1
8267	1
9784	2
9941	1
1189	2
7403	2
4625	1
7128	1
9780	2
1994	1
7889	2
1138	1
1798	2
5545	2
8816	2
9364	1
468	1
9569	4
716	2
1685	1
3713	3
4066	2
485	2
6228	1
1880	1
9224	1
8225	2
483	1
2107	1
7069	3
6781	3
8105	2
6630	1
4302	1
9699	1
4250	1
6797	1
6702	1
564	1
1957	3
4313	2
104	1
420	1
5219	1
4399	1
4004	2
9230	1
8540	1
7454	3
3302	2
938	1
4041	1
3795	1
6077	1
4390	1
6451	1
5991	1
3792	1
6534	3
8028	2
7288	1
19	2
8634	2
7106	3
9757	1
3198	2
9265	1
9644	1
4473	2
1384	2
899	1
9538	5
80	2
337	2
6932	1
7156	1
6695	1
6345	1
516	2
8872	2
7335	3
4868	4
5271	3
4824	2
7063	1
2450	1
7829	1
3797	2
6386	2
2309	1
5076	3
7494	1
7451	1
7179	2
370	1
2188	1
8061	1
663	1
3308	1
4621	1
1510	1
4326	1
3831	3
7264	1
2505	3
5398	2
4239	1
5365	1
570	2
5078	1
2458	1
9354	1
3998	2
6622	2
7537	1
8104	1
3213	1
6498	2
4782	3
3289	3
708	1
5492	2
1124	1
1162	1
1350	2
9185	1
4142	2
6436	3
8717	1
7798	1
1884	2
1321	1
2989	2
9939	1
2276	1
9026	1
3185	2
9371	2
1407	2
2014	2
9655	2
950	1
7387	1
4728	3
5236	1
2759	3
1810	2
416	3
5654	2
8896	1
1573	4
1027	2
2186	1
1532	2
6315	2
377	1
3204	1
8990	2
5747	2
2593	1
8476	2
3023	2
9508	3
6336	2
2801	2
6061	2
7594	4
405	2
4128	1
3482	2
2206	3
7815	2
2652	1
8583	1
7369	3
7162	1
1446	1
8716	2
8027	2
9506	2
7598	2
9591	1
5035	2
1935	1
883	3
8787	1
6487	2
4191	2
4506	3
5807	3
4119	4
3666	1
3336	2
4174	1
5799	2
8796	1
95	1
8677	1
8029	2
2312	2
5011	1
2967	3
6025	2
3441	2
4254	1
8904	2
7519	1
4935	1
3904	1
3912	3
9747	1
3010	1
8453	1
8765	1
6831	3
7562	3
576	3
8614	1
5483	1
5458	2
4346	1
9568	1
7474	2
5961	3
2208	1
2411	2
8967	2
7028	3
9219	2
6537	1
5504	3
4569	1
3790	2
713	1
1018	1
3665	1
3337	3
5658	2
9531	2
1703	1
625	1
6712	1
8685	2
3096	2
1659	2
4520	1
2064	2
3914	1
700	2
6380	3
1591	2
5531	1
1108	2
4853	2
8977	1
3693	2
1144	1
2880	1
608	2
359	2
3498	1
7610	2
568	4
7771	1
101	3
7934	1
795	2
5400	1
3471	2
8688	1
8379	2
8801	1
1454	1
5002	3
7740	3
6554	3
3036	2
7181	2
8475	1
5676	1
6102	1
4901	3
6643	3
5065	3
1004	2
7391	1
1234	2
8952	2
9867	2
5381	1
891	1
6049	2
679	1
7250	2
7668	1
7749	1
2946	2
8113	2
7192	4
403	1
3733	1
6283	3
1524	1
2210	4
1598	3
2637	3
52	2
8289	1
6666	2
8307	2
8626	2
6109	1
8300	1
6083	2
4652	2
7987	1
5618	2
1353	3
5101	2
1005	2
4090	4
9764	2
3435	1
7190	2
4358	2
8298	1
3866	2
4644	2
7358	3
8559	2
7761	3
1855	3
5109	2
543	1
670	1
4218	1
4556	3
7136	1
6255	3
4333	1
5324	1
7092	1
821	2
5426	2
1029	1
9660	3
2919	2
4177	1
4276	2
6521	3
9411	3
1643	1
2899	2
4890	2
222	2
9281	1
3392	1
1097	5
1732	2
4415	1
7383	2
4982	2
578	3
5320	1
3240	2
5996	1
4755	1
2674	3
3695	1
4330	3
2148	1
7942	4
8567	1
6320	2
5269	1
4963	1
1235	2
5180	1
2933	1
3765	1
1435	2
720	1
6297	3
4509	1
2345	3
5637	1
7496	1
105	1
5440	1
7279	2
4565	1
2134	1
1629	1
5477	4
990	3
2019	3
9328	2
8423	3
961	2
6562	1
3936	1
150	1
4497	1
6608	2
633	2
8293	4
5559	2
8536	1
7621	1
6610	3
2860	1
5438	2
5303	3
4975	1
4736	2
4988	2
6836	1
6176	3
4530	1
2331	2
3662	1
5490	1
88	1
8806	1
5954	2
8857	1
9785	2
5875	2
6872	3
3248	1
3551	3
4354	3
269	2
8437	2
6030	1
8257	1
6950	1
2043	1
7972	1
1453	3
6496	3
9109	1
9601	2
8773	1
4885	1
3299	3
5912	1
4820	1
7634	1
9798	1
179	3
5391	1
6210	1
6438	2
8240	3
4786	2
7582	1
3312	2
5526	1
2872	2
8118	1
7460	1
7872	1
6447	1
5359	2
1834	3
7275	1
9999	1
4408	3
136	1
6859	5
607	1
6722	1
1463	1
5017	2
8371	2
2421	2
8819	1
5879	4
210	1
6434	1
2617	1
9762	2
6180	1
5816	1
840	1
4335	2
3389	2
785	1
3706	2
3830	1
7847	2
7485	2
8692	2
3870	1
5655	1
7396	1
970	1
7855	2
8701	2
9887	1
5090	1
2916	2
4759	3
3319	2
3134	1
5746	1
2171	1
4450	1
7336	5
8930	1
8054	5
7401	2
6612	1
8444	2
8159	3
9970	1
6865	1
3020	1
8564	1
6518	3
2078	1
7917	2
2800	3
5063	1
1981	1
1266	1
7048	1
8565	1
6163	1
2049	1
3001	1
163	3
4202	1
1493	1
4914	3
7421	1
6533	1
3256	1
3967	1
6653	2
6274	2
6661	3
9428	2
2684	1
7646	2
5633	2
6531	1
4470	2
8551	2
7132	3
7707	1
9460	2
5116	2
3072	2
4517	1
673	3
7202	2
1115	1
1099	1
4400	1
9214	2
3938	2
2033	1
4414	2
2051	1
2851	3
5630	1
5240	1
2183	3
4502	1
3127	1
3629	1
5462	1
6584	1
8592	1
3394	4
6884	2
170	1
9720	3
9061	2
7586	1
9451	2
1943	1
330	1
9557	2
1513	3
7084	1
5404	1
3758	2
5938	3
1527	3
4273	1
5335	2
9814	2
4000	1
7501	1
6046	2
42	4
7388	2
3469	2
3335	1
9956	1
1955	1
6864	2
5075	1
4897	1
6415	2
3109	1
6411	2
3820	2
4503	3
6794	3
8894	3
1393	3
2525	1
4833	2
4992	1
7365	3
8063	2
538	2
329	2
20	2
2623	2
7536	1
168	2
1375	4
4911	2
47	1
4481	2
2096	1
3494	2
1654	1
2116	2
2121	1
5646	1
2977	3
7105	1
5133	2
7995	2
9174	2
4101	1
9254	2
1614	1
463	3
6898	1
7540	1
8115	1
4351	2
8308	1
1426	1
7516	2
3535	2
9170	1
7756	2
3920	3
6128	1
3644	1
1907	1
4997	1
7883	2
4007	2
5235	1
2369	1
4922	3
6977	1
622	1
1416	2
7324	2
9519	1
9572	1
1619	1
2365	1
6464	2
1815	1
4597	2
2804	3
199	4
3915	2
6976	3
3074	2
9276	1
1609	2
6026	1
940	2
9212	2
2645	2
3066	2
6175	2
1325	1
1792	1
8085	2
1420	1
910	2
4448	1
356	5
2371	1
5710	1
2074	3
6125	1
2197	2
4087	1
9435	3
1187	2
616	2
8809	2
1599	1
2813	1
8699	2
3583	3
3294	1
520	2
1479	4
8906	1
8548	2
3931	3
3874	1
4973	3
6545	2
1694	3
5030	1
509	2
2607	1
3793	1
4197	1
1070	1
8046	3
9974	2
3802	1
3582	1
9025	3
3025	2
1566	1
3397	1
6985	1
70	1
313	1
3969	2
1501	3
9475	1
2891	1
8395	1
5465	1
3839	2
8176	1
7026	1
128	2
1351	3
4002	2
3883	2
4608	1
2608	1
6307	2
8416	1
7194	4
6023	2
1080	2
7478	1
9028	1
5749	2
5790	3
2741	1
4296	2
4325	2
2739	3
2685	2
